DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,êÖóÕÅkMWhÅl,âŒóÕÅkMWhÅl,å¥éqóÕÅkMWhÅl,ëæózåıé¿ê—ÅkMWhÅl,ëæózåıó}êßó ÅkMWhÅl,ïóóÕé¿ê—ÅkMWhÅl,ïóóÕó}êßó ÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2019/3/14 16:00,11057,1810,8982,0,540,0,770,0,97,623,1,-1766
2019/3/14 17:00,11241,1898,9868,0,13,0,765,0,95,613,1,-2012
2019/3/14 18:00,11469,1919,10207,0,0,0,708,0,96,614,1,-2076
2019/3/14 19:00,11064,1859,10192,0,0,0,646,0,95,615,1,-2344
2019/3/14 20:00,10629,1797,9871,0,0,0,619,0,95,619,1,-2373
2019/3/14 21:00,10093,1628,9323,0,0,0,615,0,110,608,1,-2192
2019/3/14 22:00,9757,1587,9126,0,0,0,561,0,119,579,2,-2217
2019/3/14 23:00,9836,1555,9403,0,0,0,565,0,119,573,2,-2381
2019/3/15 0:00,9555,1536,9259,0,0,0,456,0,118,569,1,-2384
2019/3/15 1:00,9817,1538,9635,0,0,0,367,0,118,570,1,-2412
2019/3/15 2:00,10024,1616,9725,0,0,0,318,0,119,569,1,-2324
2019/3/15 3:00,10266,1741,9748,0,0,0,310,0,117,569,1,-2220
2019/3/15 4:00,10495,1810,10028,0,0,0,259,0,121,580,1,-2304
2019/3/15 5:00,10811,1811,9970,0,0,0,212,0,121,584,2,-1889
2019/3/15 6:00,10999,1800,10118,0,223,0,148,0,120,582,1,-1993
2019/3/15 7:00,10662,1705,9197,0,1223,0,74,0,119,584,1,-2241
2019/3/15 8:00,10825,1560,8623,0,2036,0,51,0,121,617,1,-2184
2019/3/15 9:00,11040,1587,7940,0,2989,0,37,0,122,611,1,-2247
2019/3/15 10:00,10929,1567,7495,0,3565,0,33,0,121,608,-221,-2239
2019/3/15 11:00,10687,1564,7762,0,3294,0,39,0,123,610,-225,-2480
2019/3/15 12:00,10072,1571,7412,0,3044,0,53,0,99,611,-225,-2493
2019/3/15 13:00,10320,1565,8028,0,2720,0,69,0,106,605,-225,-2548
2019/3/15 14:00,10264,1621,8263,0,2316,0,87,0,108,621,-225,-2527
2019/3/15 15:00,10127,1656,9061,0,1366,0,100,0,117,619,-225,-2567
2019/3/15 16:00,10310,1669,10097,0,499,0,84,0,126,625,-224,-2566
2019/3/15 17:00,10492,1669,10751,0,14,0,107,0,134,615,-224,-2574
2019/3/15 18:00,10629,1669,11086,0,0,0,129,0,133,614,-226,-2776
2019/3/15 19:00,10306,1661,11146,0,0,0,134,0,132,579,-224,-3122
2019/3/15 20:00,9932,1635,11013,0,0,0,206,0,131,564,0,-3617
2019/3/15 21:00,9420,1515,10926,0,0,0,256,0,131,564,0,-3972
2019/3/15 22:00,9154,1467,10555,0,0,0,256,0,126,506,0,-3756
2019/3/15 23:00,9133,1441,10185,0,4,0,325,0,127,502,1,-3452
2019/3/16 0:00,8878,1426,9458,0,0,0,367,0,114,516,0,-3003
2019/3/16 1:00,9230,1422,9844,0,0,0,348,0,95,524,0,-3003
2019/3/16 2:00,9496,1430,10022,0,0,0,331,0,94,515,0,-2896
2019/3/16 3:00,9723,1456,9999,0,0,0,262,0,94,511,0,-2599
2019/3/16 4:00,9869,1616,10091,0,0,0,165,0,94,524,1,-2622
2019/3/16 5:00,10052,1656,10088,0,0,0,175,0,97,523,1,-2488
2019/3/16 6:00,9818,1653,9943,0,277,0,152,0,94,517,0,-2818
2019/3/16 7:00,9322,1526,8792,0,1260,0,140,0,94,512,0,-3002
2019/3/16 8:00,9582,1430,8287,0,2351,0,97,0,96,531,0,-3210
2019/3/16 9:00,9865,1413,7924,0,3121,0,128,0,96,523,0,-3340
2019/3/16 10:00,9652,1400,7560,0,3457,0,168,0,96,525,1,-3555
2019/3/16 11:00,9399,1379,7724,0,3100,0,191,0,97,528,1,-3621
2019/3/16 12:00,9205,1377,7770,0,3059,0,227,0,95,519,0,-3842
2019/3/16 13:00,9189,1379,7792,0,2644,0,260,0,96,519,-220,-3281
2019/3/16 14:00,8987,1377,7801,0,2111,0,295,0,94,533,-226,-2998
2019/3/16 15:00,8868,1446,7937,0,1358,0,367,0,97,531,0,-2868
2019/3/16 16:00,9144,1548,8850,0,663,0,369,0,95,536,1,-2918
2019/3/16 17:00,9532,1713,9741,0,26,0,336,0,97,536,1,-2918
2019/3/16 18:00,10012,1721,10305,0,0,0,358,0,95,534,0,-3001
2019/3/16 19:00,9845,1637,10405,0,0,0,423,0,94,528,0,-3242
2019/3/16 20:00,9577,1507,10488,0,0,0,463,0,95,526,0,-3502
2019/3/16 21:00,9107,1396,10081,0,0,0,526,0,95,515,0,-3506
2019/3/16 22:00,8847,1370,9632,0,0,0,694,0,94,453,0,-3396
2019/3/16 23:00,8881,1329,9694,0,0,0,716,0,97,425,1,-3381
2019/3/17 0:00,8610,1249,9160,0,0,0,692,0,92,402,0,-2985
2019/3/17 1:00,8892,1233,9444,0,0,0,631,0,94,401,0,-2911
2019/3/17 2:00,9178,1226,9663,0,0,0,613,0,93,404,0,-2821
2019/3/17 3:00,9354,1291,9818,0,0,0,498,0,94,416,0,-2763
2019/3/17 4:00,9492,1433,9923,0,0,0,417,0,98,416,1,-2796
2019/3/17 5:00,9515,1455,10003,0,0,0,287,0,97,416,1,-2744
2019/3/17 6:00,9225,1373,9581,0,246,0,183,0,99,417,0,-2674
2019/3/17 7:00,8634,1305,8568,0,1048,0,113,0,100,414,0,-2914
2019/3/17 8:00,8721,1290,7828,0,1987,0,108,0,98,419,0,-3009
2019/3/17 9:00,8959,1288,7706,0,2615,0,119,0,98,415,0,-3282
2019/3/17 10:00,8690,1233,7580,0,2659,0,111,0,96,417,1,-3407
2019/3/17 11:00,8633,1186,7590,0,2700,0,162,0,98,416,1,-3520
2019/3/17 12:00,8635,1175,7829,0,2657,0,172,0,96,409,-220,-3483
2019/3/17 13:00,8519,1170,7915,0,2251,0,193,0,96,407,-225,-3288
2019/3/17 14:00,8361,1121,7875,0,1670,0,156,0,98,419,-1,-2977
2019/3/17 15:00,8346,1148,7945,0,923,0,163,0,96,420,0,-2349
2019/3/17 16:00,8879,1224,9395,0,478,0,170,0,95,425,1,-2909
2019/3/17 17:00,9553,1271,10094,0,23,0,205,0,97,423,142,-2702
2019/3/17 18:00,10092,1450,10231,0,0,0,194,0,98,420,146,-2447
2019/3/17 19:00,9988,1460,10428,0,0,0,157,0,97,417,144,-2715
2019/3/17 20:00,9765,1363,10386,0,0,0,121,0,94,413,144,-2756
2019/3/17 21:00,9279,1323,10114,0,0,0,145,0,96,415,1,-2815
2019/3/17 22:00,8744,1272,9635,0,0,0,189,0,95,417,0,-2864
2019/3/17 23:00,8799,1244,9695,0,0,0,236,0,97,422,1,-2896
2019/3/18 0:00,8606,1159,9364,0,0,0,249,0,97,431,0,-2694
2019/3/18 1:00,8937,1114,9429,0,0,0,318,0,95,456,0,-2475
2019/3/18 2:00,9297,1113,9810,0,0,0,315,0,97,465,0,-2503
2019/3/18 3:00,9589,1185,10061,0,0,0,280,0,96,487,0,-2520
2019/3/18 4:00,9825,1277,9884,0,0,0,286,0,95,488,1,-2206
2019/3/18 5:00,10228,1488,10008,0,0,0,281,0,96,486,1,-2132
2019/3/18 6:00,10249,1510,9719,0,359,0,239,0,94,500,0,-2172
2019/3/18 7:00,9936,1314,8870,0,1610,0,227,0,95,502,0,-2682
2019/3/18 8:00,10499,1205,8073,0,2852,0,289,0,96,538,0,-2554
2019/3/18 9:00,10815,1198,7501,0,3720,0,344,0,98,533,0,-2579
2019/3/18 10:00,10650,1181,7378,0,4131,0,395,0,100,531,-109,-2957
2019/3/18 11:00,10543,1175,7355,0,4241,0,398,0,100,530,-225,-3031
2019/3/18 12:00,9754,1169,6932,0,3939,0,515,0,100,525,-226,-3200
2019/3/18 13:00,10103,1179,7468,0,3500,0,543,0,100,521,-224,-2984
2019/3/18 14:00,10041,1184,7774,0,2977,0,455,0,99,531,-111,-2868
2019/3/18 15:00,9810,1230,8485,0,2004,0,373,0,98,536,0,-2916
2019/3/18 16:00,9954,1348,9390,0,847,0,272,0,97,544,139,-2683
2019/3/18 17:00,10097,1544,9915,0,33,0,190,0,97,536,145,-2363
2019/3/18 18:00,10518,1586,10454,0,0,0,163,0,100,536,144,-2465
2019/3/18 19:00,10231,1394,10494,0,0,0,131,0,99,534,143,-2564
2019/3/18 20:00,9906,1284,10471,0,0,0,136,0,101,528,2,-2616
2019/3/18 21:00,9392,1204,10159,0,0,0,181,0,98,531,0,-2781
2019/3/18 22:00,9211,1168,10133,0,0,0,215,0,100,501,0,-2906
2019/3/18 23:00,9178,1107,9929,0,0,0,217,0,95,499,1,-2670
2019/3/19 0:00,8975,1067,9826,0,0,0,198,0,99,487,0,-2702
2019/3/19 1:00,9251,1059,9698,0,0,0,201,0,98,487,0,-2292
2019/3/19 2:00,9547,1068,9936,0,0,0,214,0,97,486,0,-2254
2019/3/19 3:00,9745,1124,10066,0,0,0,235,0,99,486,0,-2265
2019/3/19 4:00,9969,1317,10066,0,0,0,239,0,99,499,1,-2252
2019/3/19 5:00,10234,1384,10283,0,0,0,245,0,98,498,1,-2275
2019/3/19 6:00,10237,1394,10277,0,235,0,263,0,99,500,0,-2531
2019/3/19 7:00,10005,1252,10197,0,1080,0,256,0,97,503,0,-3380
2019/3/19 8:00,10422,1160,9411,0,2082,0,215,0,98,502,0,-3046
2019/3/19 9:00,10635,1129,9498,0,2727,0,238,0,94,500,1,-3552
2019/3/19 10:00,10352,1170,8180,0,3367,0,293,0,112,511,0,-3281
2019/3/19 11:00,10198,1161,7801,0,3821,0,346,0,128,516,-2,-3573
2019/3/19 12:00,9415,1162,7559,0,3705,0,334,0,122,511,-220,-3758
2019/3/19 13:00,9752,1206,7709,0,3481,0,293,0,124,511,0,-3572
2019/3/19 14:00,9682,1212,8089,0,2956,0,273,0,124,521,0,-3493
2019/3/19 15:00,9559,1274,8714,0,2011,0,262,0,108,533,0,-3343
2019/3/19 16:00,9623,1370,9668,0,833,0,246,0,135,530,0,-3159
2019/3/19 17:00,9641,1500,10676,0,38,0,170,0,135,528,0,-3406
2019/3/19 18:00,10037,1626,10844,0,0,0,175,0,131,523,0,-3262
2019/3/19 19:00,9787,1596,10786,0,0,0,176,0,131,519,0,-3421
2019/3/19 20:00,9428,1440,10708,0,0,0,171,0,132,519,0,-3542
2019/3/19 21:00,8994,1269,10584,0,0,0,163,0,131,520,0,-3673
2019/3/19 22:00,8861,1234,10622,0,0,0,147,0,127,485,1,-3755
2019/3/19 23:00,8752,1231,10568,0,0,0,129,0,130,482,1,-3789
2019/3/20 0:00,8518,1219,9657,0,0,0,114,0,129,482,0,-3083
2019/3/20 1:00,8888,1214,9661,0,0,0,116,0,129,482,0,-2714
2019/3/20 2:00,9169,1223,9805,0,0,0,110,0,128,472,0,-2569
2019/3/20 3:00,9451,1279,10000,0,0,0,99,0,126,472,0,-2525
2019/3/20 4:00,9731,1475,10070,0,0,0,106,0,129,469,1,-2519
2019/3/20 5:00,10085,1555,10310,0,0,0,104,0,129,471,1,-2485
2019/3/20 6:00,10054,1549,10613,0,339,0,92,0,129,484,0,-3152
2019/3/20 7:00,9601,1398,9326,0,1503,0,78,0,129,488,0,-3321
2019/3/20 8:00,9996,1325,8388,0,2673,0,75,0,132,520,0,-3117
2019/3/20 9:00,10073,1328,7573,0,3523,0,81,0,133,524,0,-3089
